id,email,name,website,amenity,building,shop,tourism,information,addr:full,tags_search,additional_information,geometry,sentence,gml_id,interpreted_type,labels,short_reason
59620848,,PENNY,,,,supermarket,,,"Hagenbrücke, 8/9, Braunschweig, 38100",brand penny brand wikidata q284688 brand wikipedia en penny supermarket check date opening hours 2024 07 31 toilets wheelchair no wheelchair yes,,POINT (10.522809028625488 52.267452239990234),"PENNY. Shop: supermarket. Address: Hagenbrücke, 8/9, Braunschweig, 38100. Additional tags: brand penny brand wikidata q284688 brand wikipedia en penny supermarket check date opening hours 2024 07 31 toilets wheelchair no wheelchair yes.",59620848,Supermarket,['errands_essential'],OSM tag shop=supermarket and description “PENNY. Shop: supermarket.” indicate a supermarket building
59620849,,,,,,vacant,,,"Braunschweig, 38100",check date 2025 01 04,,POINT (10.522624015808105 52.2670783996582),"Shop: vacant. Address: Braunschweig, 38100. Additional tags: check date 2025 01 04.",59620849,Vacant shop building,[],"The OSM tag indicates a shop that is currently vacant, with no active retail or other function; ther"
59620851,,Cycle Loft 38,,bar,,,,,"Wendenstraße, 39-41, Braunschweig, 38100",check date opening hours 2024 04 14 indoor seating yes opening hours signed no outdoor seating no,,POINT (10.523660659790039 52.270626068115234),"Cycle Loft 38. Amenity: bar. Address: Wendenstraße, 39-41, Braunschweig, 38100. Additional tags: check date opening hours 2024 04 14 indoor seating yes opening hours signed no outdoor seating no.",59620851,Bar,['leisure'],OSM tag amenity=bar indicates this is a bar with indoor seating where visitors go for leisure/social
59620852,,Smiley's,https://www.smileys.de/bestellen-in/braunschweig/,fast_food,,,,,,brand smiley s brand wikidata q60998945 cuisine pizza delivery yes diet vegan yes diet vegetarian yes indoor seating no outdoor seating no smoking no takeaway only,,POINT (10.523153305053711 52.26853561401367),Smiley's. Website: https://www.smileys.de/bestellen-in/braunschweig/. Amenity: fast_food. Additional tags: brand smiley s brand wikidata q60998945 cuisine pizza delivery yes diet vegan yes diet vegetarian yes indoor seating no outdoor seating no smoking no takeaway only.,59620852,Pizza takeaway fast-food outlet,['leisure'],amenity=fast_food with pizza cuisine and takeaway-only service indicates a fast-food restaurant wher
59620865,,Apotheke am Botanischen Garten,https://www.apotheke-bs.de/,pharmacy,,,,,"Humboldtstraße, 4, Braunschweig, 38106",check date opening hours 2025 05 15 healthcare pharmacy owner apothekerin stephanie brach e k toilets wheelchair yes wheelchair yes wheelchair description die apotheke am botanischen garten wurde kürzlich voll barrierefrei umgestaltet die inhaber überbrückten eine stufe zum eingang durch eine fest verbaute kleine rampe die völlig problemlos befahren werden kann,,POINT (10.534151077270508 52.270565032958984),"Apotheke am Botanischen Garten. Website: https://www.apotheke-bs.de/. Amenity: pharmacy. Address: Humboldtstraße, 4, Braunschweig, 38106. Additional tags: check date opening hours 2025 05 15 healthcare pharmacy owner apothekerin stephanie brach e k toilets wheelchair yes wheelchair yes wheelchair description die apotheke am botanischen garten wurde kürzlich voll barrierefrei umgestaltet die inhaber überbrückten eine stufe zum eingang durch eine fest verbaute kleine rampe die völlig problemlos befahren werden kann.",59620865,pharmacy,['errands_essential'],"The place is tagged amenity=pharmacy (Apotheke am Botanischen Garten), indicating a pharmacy buildin"
59620882,,McMurphys,,pub,,,,,"Bültenweg, 10, Braunschweig, 38106",indoor seating yes outdoor seating yes payment credit cards no payment debit cards no smoking separated toilets wheelchair no wheelchair no,,POINT (10.533286094665527 52.2730598449707),"McMurphys. Amenity: pub. Address: Bültenweg, 10, Braunschweig, 38106. Additional tags: indoor seating yes outdoor seating yes payment credit cards no payment debit cards no smoking separated toilets wheelchair no wheelchair no.",59620882,Pub,['leisure'],"amenity=pub indicates a public house/bar where people go for food and drink, clearly a leisure desti"
59620884,,Eusebia,http://www.eusebia.de,cafe,,,,,"Spielmannstraße, 11, Braunschweig, 38106",indoor seating yes outdoor seating yes smoking outside toilets wheelchair no wheelchair limited,,POINT (10.531580924987793 52.273433685302734),"Eusebia. Website: http://www.eusebia.de. Amenity: cafe. Address: Spielmannstraße, 11, Braunschweig, 38106. Additional tags: indoor seating yes outdoor seating yes smoking outside toilets wheelchair no wheelchair limited.",59620884,Cafe,['leisure'],amenity=cafe indicates a coffeehouse where visitors go for leisure; indoor and outdoor seating reinf
59648449,,,,recycling,,,,,,recycling small electrical appliances yes recycling type container,,POINT (10.545095443725586 52.30113983154297),Amenity: recycling. Additional tags: recycling small electrical appliances yes recycling type container.,59648449,small electrical appliances recycling container,[],"This is an outdoor recycling container (amenity=recycling, recycling_type=container), not a building"
59653501,,HEM,https://www.hem-tankstelle.de/partner/HEM/Braunschweig/Bueltenweg-46,fuel,,,,,"Bültenweg, 46, Braunschweig, 38106",brand hem brand wikidata q109930239 check date 2024 03 25 compressed air yes fax 49 531 332647 fuel diesel yes fuel lpg yes fuel octane 95 yes fuel octane 98 yes payment mastercard yes payment visa yes wheelchair yes,,POINT (10.537301063537598 52.282249450683594),"HEM. Website: https://www.hem-tankstelle.de/partner/HEM/Braunschweig/Bueltenweg-46. Amenity: fuel. Address: Bültenweg, 46, Braunschweig, 38106. Additional tags: brand hem brand wikidata q109930239 check date 2024 03 25 compressed air yes fax 49 531 332647 fuel diesel yes fuel lpg yes fuel octane 95 yes fuel octane 98 yes payment mastercard yes payment visa yes wheelchair yes.",59653501,Fuel station,['errands_essential'],The OSM tag amenity=fuel indicates a petrol station building. Fuel station buildings are classified 
59653502,,Aral,,fuel,,,,,"Bültenweg, 40, Braunschweig, 38106",brand aral brand wikidata q565734 check date 2025 07 13 check date opening hours 2025 07 13 compressed air yes fuel gtl diesel yes fuel diesel yes fuel octane 102 yes fuel octane 95 yes fuel octane 98 yes payment mastercard yes payment visa yes wheelchair yes,,POINT (10.536590576171875 52.280921936035156),"Aral. Amenity: fuel. Address: Bültenweg, 40, Braunschweig, 38106. Additional tags: brand aral brand wikidata q565734 check date 2025 07 13 check date opening hours 2025 07 13 compressed air yes fuel gtl diesel yes fuel diesel yes fuel octane 102 yes fuel octane 95 yes fuel octane 98 yes payment mastercard yes payment visa yes wheelchair yes.",59653502,Aral gas station,['errands_essential'],amenity=fuel indicates a fuel station building where motorists refuel – a necessary errand (included
59663364,,ALBA Braunschweig GmbH,,recycling,,,,,,check date recycling 2025 04 18 operator wikidata q130259357 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container,,POINT (10.51447868347168 52.2727165222168),ALBA Braunschweig GmbH. Amenity: recycling. Additional tags: check date recycling 2025 04 18 operator wikidata q130259357 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container.,59663364,Recycling container site,[],"amenity=recycling with container-based collection for clothes, glass, paper, shoes indicates an outd"
59663393,,Russel Friseur,,,,hairdresser,,,"Celler Straße, 119",check date 2025 04 18 check date opening hours 2025 04 18 female yes level 0 male yes,,POINT (10.510246276855469 52.269222259521484),"Russel Friseur. Shop: hairdresser. Address: Celler Straße, 119. Additional tags: check date 2025 04 18 check date opening hours 2025 04 18 female yes level 0 male yes.",59663393,Hairdresser (Friseur),['errands_essential'],OSM tag shop=hairdresser indicates a hair salon service building where people go for a routine perso
59663395,,Oishiino,https://www.nagoya-bs.com/,restaurant,,,,,"Hamburger Straße, 72, Braunschweig, 38112",cuisine japanese sushi name ja outdoor seating yes takeaway yes website menu https www nagoya bs com speisen all you can eat,,POINT (10.51868724822998 52.28706359863281),"Oishiino. Website: https://www.nagoya-bs.com/. Amenity: restaurant. Address: Hamburger Straße, 72, Braunschweig, 38112. Additional tags: cuisine japanese sushi name ja outdoor seating yes takeaway yes website menu https www nagoya bs com speisen all you can eat.",59663395,Japanese sushi restaurant,['leisure'],amenity=restaurant (dining establishment) with cuisine=japanese sushi; an enterable building people 
59663397,,Saray Market,,,,supermarket,,,,check date 2023 06 30 wheelchair limited,,POINT (10.5084810256958 52.27121353149414),Saray Market. Shop: supermarket. Additional tags: check date 2023 06 30 wheelchair limited.,59663397,Supermarket,['errands_essential'],OSM tag shop=supermarket indicates a supermarket building used for essential shopping errands.
59663400,ladolcesosta@web.de,La Dolce Sosta,http://ladolcesosta.de,restaurant,,,,,,check date opening hours 2025 04 17 cuisine italian diet vegan yes diet vegetarian yes indoor seating yes outdoor seating yes smoking outside takeaway yes toilets yes toilets access customers wheelchair no,,POINT (10.508618354797363 52.27012634277344),La Dolce Sosta. Website: http://ladolcesosta.de; Email: ladolcesosta@web.de. Amenity: restaurant. Additional tags: check date opening hours 2025 04 17 cuisine italian diet vegan yes diet vegetarian yes indoor seating yes outdoor seating yes smoking outside takeaway yes toilets yes toilets access customers wheelchair no.,59663400,Italian restaurant,['leisure'],amenity=restaurant indicates a dining establishment for leisure; indoor/outdoor seating and takeaway
59663406,info@hotelwartburg.de,Hotel Wartburg,http://www.hotelwartburg.de/,,,,hotel,,"Rennelbergstraße, 12, Braunschweig, 38114",check date 2024 04 29,,POINT (10.508827209472656 52.26885986328125),"Hotel Wartburg. Website: http://www.hotelwartburg.de/; Email: info@hotelwartburg.de. Tourism: hotel. Address: Rennelbergstraße, 12, Braunschweig, 38114. Additional tags: check date 2024 04 29.",59663406,Hotel,['leisure'],The OSM tag tourism=hotel and the name ‘Hotel Wartburg’ indicate a hotel building used for temporary
59663410,,,,recycling,,,,,,recycling glass bottles yes recycling paper yes recycling type container removed amenity recycling removed recycling type container,,POINT (10.510148048400879 52.26804733276367),Amenity: recycling. Additional tags: recycling glass bottles yes recycling paper yes recycling type container removed amenity recycling removed recycling type container.,59663410,Recycling container,[],"OSM tags indicate a recycling container (glass bottles, paper) outdoor amenity. No building or indoo"
59663420,,ALBA Braunschweig GmbH,,recycling,,,,,,check date recycling 2025 02 01 operator wikidata q130259357 recycling cans no recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container,,POINT (10.503873825073242 52.264434814453125),ALBA Braunschweig GmbH. Amenity: recycling. Additional tags: check date recycling 2025 02 01 operator wikidata q130259357 recycling cans no recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container.,59663420,Recycling container site,[],"amenity=recycling with recycling:type=container indicates outdoor recycling bins, not an enterable b"
59663427,,Deutsche Post,,post_box,,,,,,brand deutsche post collection times mo fr 16 30 sa 11 15 operator wikidata q157645,,POINT (10.505346298217773 52.26918029785156),Deutsche Post. Amenity: post_box. Additional tags: brand deutsche post collection times mo fr 16 30 sa 11 15 operator wikidata q157645.,59663427,Postbox (mail drop-off box),[],"amenity=post_box indicates an outdoor mail drop-off box, not an enterable building; no visitor desti"
59663429,,Ewige Lampe,,pub,,,,,"Rudolfstraße, 15, Braunschweig, 38114",check date opening hours 2024 10 16 opening hours signed no,,POINT (10.502753257751465 52.26985168457031),"Ewige Lampe. Amenity: pub. Address: Rudolfstraße, 15, Braunschweig, 38114. Additional tags: check date opening hours 2024 10 16 opening hours signed no.",59663429,Pub,['leisure'],The OSM tag amenity=pub indicates a bar/pub building where people go for social and recreational act
59663435,,Deutsche Post,,post_box,,,,,,brand deutsche post collection times mo fr 16 30 sa 11 00 operator wikidata q157645,,POINT (10.507570266723633 52.264644622802734),Deutsche Post. Amenity: post_box. Additional tags: brand deutsche post collection times mo fr 16 30 sa 11 00 operator wikidata q157645.,59663435,Postal drop box,[],"amenity=post_box indicates an outdoor postal drop box, not an enterable building or facility with vi"
59663436,,Havanna,https://havanna.metro.rest/,pub,,,,,,diet vegetarian yes indoor seating yes outdoor seating yes smoking no takeaway yes toilets wheelchair no wheelchair limited,,POINT (10.507308006286621 52.2645149230957),Havanna. Website: https://havanna.metro.rest/. Amenity: pub. Additional tags: diet vegetarian yes indoor seating yes outdoor seating yes smoking no takeaway yes toilets wheelchair no wheelchair limited.,59663436,Pub,['leisure'],The OSM tag amenity=pub identifies an indoor drinking/eating establishment where visitors go for soc
59663442,,Aral,,fuel,,,,,,brand aral brand wikidata q565734 check date 2025 04 17 compressed air no fuel gtl diesel yes fuel diesel yes fuel e10 yes fuel lpg no fuel octane 102 yes fuel octane 95 yes fuel octane 98 yes mapillary 134467805382860,,POINT (10.500663757324219 52.26401138305664),Aral. Amenity: fuel. Additional tags: brand aral brand wikidata q565734 check date 2025 04 17 compressed air no fuel gtl diesel yes fuel diesel yes fuel e10 yes fuel lpg no fuel octane 102 yes fuel octane 95 yes fuel octane 98 yes mapillary 134467805382860.,59663442,Fuel station (Aral),['errands_essential'],"amenity=fuel indicates a gas station building where people go to refuel vehicles, classified as an e"
59663446,,Einhorn-Apotheke,https://www.einhorn-apotheke-braunschweig.de/,pharmacy,,,,,"Goslarsche Straße, 41",check date 2025 07 10 check date opening hours 2025 07 10 healthcare pharmacy level 0 wheelchair yes,,POINT (10.504120826721191 52.26762771606445),"Einhorn-Apotheke. Website: https://www.einhorn-apotheke-braunschweig.de/. Amenity: pharmacy. Address: Goslarsche Straße, 41. Additional tags: check date 2025 07 10 check date opening hours 2025 07 10 healthcare pharmacy level 0 wheelchair yes.",59663446,Pharmacy,['errands_essential'],amenity=pharmacy and name 'Einhorn-Apotheke' indicate a pharmacy where people go for essential healt
59770814,,,,recycling,,,,,,recycling clothes yes recycling glass no recycling glass bottles yes recycling paper yes recycling type container,,POINT (10.519558906555176 52.30038833618164),Amenity: recycling. Additional tags: recycling clothes yes recycling glass no recycling glass bottles yes recycling paper yes recycling type container.,59770814,Recycling container station,[],"Amenity=recycling with type=container refers to outdoor recycling bins, not an enterable building or"
59941064,,,,recycling,,,,,,check date recycling 2024 07 05 recycling clothes yes recycling glass bottles yes recycling paper yes recycling type container,,POINT (10.541303634643555 52.27688217163086),Amenity: recycling. Additional tags: check date recycling 2024 07 05 recycling clothes yes recycling glass bottles yes recycling paper yes recycling type container.,59941064,recycling container,[],Amenity=recycling with type=container indicates a drop-off bin for materials. Not an enterable build
59941066,,ALBA Braunschweig GmbH,,recycling,,,,,,check date recycling 2024 07 05 operator wikidata q130259357 recycling clothes yes recycling glass bottles yes recycling paper yes recycling type container,,POINT (10.530701637268066 52.27560043334961),ALBA Braunschweig GmbH. Amenity: recycling. Additional tags: check date recycling 2024 07 05 operator wikidata q130259357 recycling clothes yes recycling glass bottles yes recycling paper yes recycling type container.,59941066,Recycling container site,[],"amenity=recycling with recycling type=container indicates an outdoor container drop-off location, no"
59942640,,Bossanova,https://www.bossanova-bs.de/bossanova/,restaurant,,,,,"Lange Straße, 37, Braunschweig, 38100",check date opening hours 2025 04 11 toilets wheelchair no wheelchair limited,,POINT (10.515603065490723 52.26713562011719),"Bossanova. Website: https://www.bossanova-bs.de/bossanova/. Amenity: restaurant. Address: Lange Straße, 37, Braunschweig, 38100. Additional tags: check date opening hours 2025 04 11 toilets wheelchair no wheelchair limited.",59942640,Restaurant,['leisure'],"amenity=restaurant indicates a dining establishment, a building people visit for leisure (eating/dri"
59942642,,Atelier Vélo,http://www.atelier-velo.de/,,,bicycle,,,"Mühlenpfordtstraße, 2, 38106",check date 2025 06 11 check date opening hours 2025 06 11 fax 49 531 33 98 46 level 0 service bicycle pump yes service bicycle repair yes wheelchair no,,POINT (10.524515151977539 52.27330780029297),"Atelier Vélo. Website: http://www.atelier-velo.de/. Shop: bicycle. Address: Mühlenpfordtstraße, 2, 38106. Additional tags: check date 2025 06 11 check date opening hours 2025 06 11 fax 49 531 33 98 46 level 0 service bicycle pump yes service bicycle repair yes wheelchair no.",59942642,Bicycle shop and repair workshop,['retail_non_daily'],The OSM tag shop=bicycle and services like bicycle repair and pump indicate a specialty retail works
59995539,,Volksbank,,atm,,,,,,cash in no check date 2024 12 08 indoor yes wheelchair yes,,POINT (10.52055835723877 52.266300201416016),Volksbank. Amenity: atm. Additional tags: cash in no check date 2024 12 08 indoor yes wheelchair yes.,59995539,ATM (cash machine),[],"amenity=atm indicates a standalone cash machine facility, not an enterable building or visitor desti"
59995540,,ALBA Braunschweig GmbH,,recycling,,,,,,check date recycling 2025 12 25 operator wikidata q130259357 recycling clothes yes recycling shoes yes recycling type container,,POINT (10.52023696899414 52.265785217285156),ALBA Braunschweig GmbH. Amenity: recycling. Additional tags: check date recycling 2025 12 25 operator wikidata q130259357 recycling clothes yes recycling shoes yes recycling type container.,59995540,clothes and shoes recycling container,[],"amenity=recycling with recycling:type=container indicates a drop-off container for textiles, not an "
60036138,info@daspizzawerk.de,Das Pizzawerk,https://www.das-pizzawerk.de/standort-braunschweig-bueltenweg,restaurant,,,,,"Bültenweg, 95a, Braunschweig, 38106",addr floor g check date 2025 08 24 check date diet vegan 2025 01 13 check date opening hours 2025 01 26 check date smoking 2025 08 24 cuisine pizza pasta salad diet vegan yes diet vegetarian yes indoor seating yes level 0 outdoor seating yes payment cash no payment credit cards yes payment debit cards yes smoking outside website menu https www das pizzawerk de pizza,,POINT (10.533900260925293 52.27169418334961),"Das Pizzawerk. Website: https://www.das-pizzawerk.de/standort-braunschweig-bueltenweg; Email: info@daspizzawerk.de. Amenity: restaurant. Address: Bültenweg, 95a, Braunschweig, 38106. Additional tags: addr floor g check date 2025 08 24 check date diet vegan 2025 01 13 check date opening hours 2025 01 26 check date smoking 2025 08 24 cuisine pizza pasta salad diet vegan yes diet vegetarian yes indoor seating yes level 0 outdoor seating yes payment cash no payment credit cards yes payment debit cards yes smoking outside website menu https www das pizzawerk de pizza.",60036138,Pizza restaurant,['leisure'],The OSM tag amenity=restaurant and pizza cuisine indicate a dine-in establishment. As a building whe
60149547,,Helbing,,,,bakery,,,,wheelchair yes,,POINT (10.351560592651367 51.804988861083984),Helbing. Shop: bakery. Additional tags: wheelchair yes.,60149547,Bakery,['errands_essential'],"The OSM tag shop=bakery indicates a bakery building where people shop for daily food items, fitting "
60149551,,,,,,butcher,,,,wheelchair yes,,POINT (10.351619720458984 51.80510330200195),Shop: butcher. Additional tags: wheelchair yes.,60149551,Butcher shop,['errands_essential'],The OSM tag shop=butcher indicates a meat retail building where people go for essential errands (foo
60158381,,Uni Döner,,fast_food,,,,,"Rollplatz, 3, Clausthal-Zellerfeld, 38678",contact phone 49 5323 715481 cuisine kebab wheelchair limited,,POINT (10.338720321655273 51.801727294921875),"Uni Döner. Amenity: fast_food. Address: Rollplatz, 3, Clausthal-Zellerfeld, 38678. Additional tags: contact phone 49 5323 715481 cuisine kebab wheelchair limited.",60158381,fast food restaurant,['leisure'],amenity=fast_food indicates a kebab restaurant where people go to eat; restaurants fall under leisur
60158384,,Pizza in CLZ,http://pizzainnclz.com,fast_food,,,,,,check date 2024 08 17 contact phone 49 5323 982588 cuisine pizza indoor seating yes outdoor seating yes payment cards no payment cash yes payment credit cards no payment debit cards no smoking no wheelchair limited,,POINT (10.334455490112305 51.80561828613281),Pizza in CLZ. Website: http://pizzainnclz.com. Amenity: fast_food. Additional tags: check date 2024 08 17 contact phone 49 5323 982588 cuisine pizza indoor seating yes outdoor seating yes payment cards no payment cash yes payment credit cards no payment debit cards no smoking no wheelchair limited.,60158384,Pizza fast food restaurant,['leisure'],amenity=fast_food and cuisine=pizza with indoor/outdoor seating indicates a building people enter to
60158386,,Pizza Point,,fast_food,,,,,,cuisine pizza,,POINT (10.338818550109863 51.7996940612793),Pizza Point. Amenity: fast_food. Additional tags: cuisine pizza.,60158386,Fast-food pizza restaurant,['leisure'],"amenity=fast_food with cuisine=pizza indicates a fast-food restaurant building, primarily visited fo"
60158394,,Ratskeller,,restaurant,,,,,,wheelchair no,,POINT (10.333325386047363 51.803619384765625),Ratskeller. Amenity: restaurant. Additional tags: wheelchair no.,60158394,Restaurant (Ratskeller),['leisure'],amenity=restaurant indicates a restaurant building where people go to dine; primary visitor intent i
60158405,,Fleischerei Siemann,,,,butcher,,,"Schulstraße, 21, Clausthal-Zellerfeld",addr suburb clausthal zellerfeld check date 2025 10 01 check date opening hours 2025 10 01 wheelchair limited,,POINT (10.33691120147705 51.80335998535156),"Fleischerei Siemann. Shop: butcher. Address: Schulstraße, 21, Clausthal-Zellerfeld. Additional tags: addr suburb clausthal zellerfeld check date 2025 10 01 check date opening hours 2025 10 01 wheelchair limited.",60158405,Butcher shop,['errands_essential'],"The name “Fleischerei Siemann” and tag shop=butcher identify this as a butcher shop, a building wher"
60636126,,,,recycling,,,,,,check date recycling 2023 08 24 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling small electrical appliances yes recycling type container,,POINT (10.598612785339355 52.29070281982422),Amenity: recycling. Additional tags: check date recycling 2023 08 24 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling small electrical appliances yes recycling type container.,60636126,Recycling container station,[],"amenity=recycling denotes an outdoor recycling container/collection point, not a building or enterab"
60636127,,Deutsche Post,,post_box,,,,,,brand deutsche post collection times mo fr 15 15 sa 10 00 operator wikidata q157645,,POINT (10.599780082702637 52.291160583496094),Deutsche Post. Amenity: post_box. Additional tags: brand deutsche post collection times mo fr 15 15 sa 10 00 operator wikidata q157645.,60636127,Post box (mailbox),[],"amenity=post_box indicates an outdoor mailbox drop-off point, not a building or destination people e"
60636129,,,,recycling,,,,,,check date recycling 2023 08 21 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container,,POINT (10.584928512573242 52.28810119628906),Amenity: recycling. Additional tags: check date recycling 2023 08 21 recycling clothes yes recycling glass bottles yes recycling paper yes recycling shoes yes recycling type container.,60636129,Recycling container,[],"This is an outdoor recycling container for clothes, glass, paper and shoes, not an enterable buildin"
60636133,,Braunschweigische Landessparkasse,,atm,,,,,,cash in yes check date 2023 08 24 indoor yes wheelchair yes,,POINT (10.587886810302734 52.28586959838867),Braunschweigische Landessparkasse. Amenity: atm. Additional tags: cash in yes check date 2023 08 24 indoor yes wheelchair yes.,60636133,ATM (cash machine),[],"amenity=atm indicates a self-service cash machine, not an enterable building or destination for a vi"
60636172,,Volksbank,,bank,,,,,,,,POINT (10.575663566589355 52.28098678588867),Volksbank. Amenity: bank.,60636172,Bank (Volksbank branch),['errands_essential'],Amenity tag “bank” indicates a bank building where visitors conduct essential financial errands.
60636173,,Total Deutschland GmbH,,fuel,,,,,"Braunschweig, 38104",check date 2025 09 08 compressed air yes fuel adblue yes fuel diesel yes fuel e10 yes fuel lpg yes fuel octane 95 yes fuel octane 98 yes self service no,,POINT (10.573673248291016 52.28046798706055),"Total Deutschland GmbH. Amenity: fuel. Address: Braunschweig, 38104. Additional tags: check date 2025 09 08 compressed air yes fuel adblue yes fuel diesel yes fuel e10 yes fuel lpg yes fuel octane 95 yes fuel octane 98 yes self service no.",60636173,Fuel station (petrol station),['errands_essential'],"amenity=fuel with multiple fuel types indicates a petrol station, an essential service building for "
60647753,,Polizeiinspektion Helmstedt,,police,,,,,,wheelchair limited,,POINT (11.016731262207031 52.22605514526367),Polizeiinspektion Helmstedt. Amenity: police. Additional tags: wheelchair limited.,60647753,Police station,['work'],"amenity=police indicates a police station, which is a government administrative office building prim"
60647755,,McDonald's,,fast_food,,,,,,brand mcdonald s brand wikidata q38076 brand wikipedia en mcdonald s cuisine burger takeaway yes wheelchair yes,,POINT (10.988346099853516 52.240848541259766),McDonald's. Amenity: fast_food. Additional tags: brand mcdonald s brand wikidata q38076 brand wikipedia en mcdonald s cuisine burger takeaway yes wheelchair yes.,60647755,McDonald's fast food restaurant,['leisure'],amenity=fast_food denotes a restaurant building; McDonald’s is an indoor fast-food outlet for dining
60647756,,Deutsche Post,,post_office,,,,,"Poststraße, 2-3, Helmstedt, 38350",wheelchair yes,,POINT (11.012398719787598 52.224029541015625),"Deutsche Post. Amenity: post_office. Address: Poststraße, 2-3, Helmstedt, 38350. Additional tags: wheelchair yes.",60647756,Post office,['errands_essential'],"The amenity=post_office tag and name “Deutsche Post” indicate a building for postal services, where "
60753209,,Ringerbrunnen,,,,,artwork,,,artist name jürgen weber artwork type sculpture wikidata q111099896 wikimedia commons category ringerbrunnen year 1975,wikipedia: de:Ringerbrunnen,POINT (10.521825790405273 52.26407241821289),Ringerbrunnen. Tourism: artwork. Additional tags: artist name jürgen weber artwork type sculpture wikidata q111099896 wikimedia commons category ringerbrunnen year 1975.,60753209,Outdoor sculpture (Ringerbrunnen),[],"This is an artwork sculpture (tourism:artwork), not a building or indoor destination. No visitor pur"
60753243,,Restaurant das Alte Haus,http://www.altehaus.de,restaurant,,,,,"Alte Knochenhauerstraße, 11, Braunschweig, 38100",cuisine regional opening hours kitchen mo sa 18 00 22 00 outdoor seating terrace takeaway no website menu http www altehaus de speisekarte pdf wheelchair no,,POINT (10.516412734985352 52.26054382324219),"Restaurant das Alte Haus. Website: http://www.altehaus.de. Amenity: restaurant. Address: Alte Knochenhauerstraße, 11, Braunschweig, 38100. Additional tags: cuisine regional opening hours kitchen mo sa 18 00 22 00 outdoor seating terrace takeaway no website menu http www altehaus de speisekarte pdf wheelchair no.",60753243,Restaurant,['leisure'],The OSM tag amenity=restaurant and the name ‘Restaurant das Alte Haus’ indicate it’s a dining establ
